,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient
140,6007-OW101,2012-12-05,1391-9-15,54.85411764705882,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
141,6007-OW101,2013-01-04,1391-10-15,54.88,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
142,6007-OW101,2013-02-03,1391-11-15,54.88309523809524,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
143,6007-OW101,2013-03-05,1391-12-15,54.88613636363637,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
144,6007-OW101,2013-04-04,1392-1-15,54.77022727272727,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
145,6007-OW101,2013-05-05,1392-2-15,54.766666666666666,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
146,6007-OW101,2013-06-05,1392-3-15,54.950769230769225,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
147,6007-OW101,2013-07-06,1392-4-15,55.09238095238096,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
148,6007-OW101,2013-08-06,1392-5-15,55.099761904761905,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
149,6007-OW101,2013-09-06,1392-6-15,55.15039215686274,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
150,6007-OW101,2013-10-07,1392-7-15,55.02882352941177,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
151,6007-OW101,2013-11-06,1392-8-15,54.980000000000004,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
152,6007-OW101,2013-12-06,1392-9-15,55.00111111111111,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
153,6007-OW101,2014-01-05,1392-10-15,55.016,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
154,6007-OW101,2014-02-04,1392-11-15,55.10709677419355,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
155,6007-OW101,2014-03-06,1392-12-15,55.260000000000005,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
156,6007-OW101,2014-04-04,1393-1-15,55.115,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
157,6007-OW101,2014-05-05,1393-2-15,55.054545454545455,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
158,6007-OW101,2014-06-05,1393-3-15,55.13638888888889,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
159,6007-OW101,2014-07-06,1393-4-15,55.21,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
